ID|DateObs|TimeObs|Filename|Object|RA_hhmmss|DEC_ddmmss|RA_deg|DEC_deg|RA_pix|Dec_pix|FilterName|JD|ExpTime_sec|Zmag|FWHM|Altitude|Airmass
1|2018-04-02|20:17:59|Mkn501-20180402@201759-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1022.9752|1026.2133|R_30508|2458211.345821759|180.0|-9999.0000|-9999.0000|73.5083|1.0431
2|2018-04-02|20:21:12|Mkn501-20180402@202112-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1023.3681|1025.5434|R_30508|2458211.3480555555|180.0|-9999.0000|-9999.0000|73.3889|1.0439
3|2018-04-04|20:25:19|Mkn501-20180404@202518-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1023.3765|1023.4442|R_30508|2458213.3509143516|180.0|-9999.0000|-9999.0000|72.7133|1.0481
4|2018-04-04|20:28:32|Mkn501-20180404@202832-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1023.8865|1022.7009|R_30508|2458213.353148148|180.0|-9999.0000|-9999.0000|72.4737|1.0496
5|2018-04-08|14:58:05|Mkn501-20180408@145805-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1016.1337|1054.3339|R_30508|2458217.1236689817|180.0|-9999.0000|-9999.0000|28.7738|2.0396
6|2018-04-08|15:11:57|Mkn501-20180408@151138-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1006.5829|1056.9692|R_30508|2458217.1332986113|180.0|-9999.0000|-9999.0000|31.4277|1.8860
7|2018-04-09|14:21:31|Mkn501-20180409@142131-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1019.0778|1057.0236|R_30508|2458218.098275463|180.0|-9999.0000|-9999.0000|22.5835|2.5388
8|2018-04-09|14:24:45|Mkn501-20180409@142445-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1020.0104|1056.6719|R_30508|2458218.1005208334|180.0|-9999.0000|-9999.0000|23.1925|2.4771
9|2018-04-10|15:41:57|Mkn501-20180410@154157-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1016.2143|1048.4254|R_30508|2458219.1541319443|180.0|-9999.0000|-9999.0000|38.7125|1.5798
10|2018-04-10|15:45:11|Mkn501-20180410@154510-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1015.7787|1046.9191|R_30508|2458219.1563773146|180.0|-9999.0000|-9999.0000|39.3356|1.5590
11|2018-04-12|16:39:16|Mkn501-20180412@163915-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1017.2178|1041.6777|R_30508|2458221.193935185|180.0|-9999.0000|-9999.0000|51.1867|1.2740
12|2018-04-12|16:42:30|Mkn501-20180412@164229-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1016.8566|1040.8315|R_30508|2458221.1961805555|180.0|-9999.0000|-9999.0000|51.7954|1.2635
13|2018-04-13|16:31:52|Mkn501-20180413@163152-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1017.1205|1042.6707|R_30508|2458222.1887962963|180.0|-9999.0000|-9999.0000|50.532|1.2855
14|2018-04-18|15:12:24|Mkn501-20180418@151224-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1017.5238|1047.4108|R_30508|2458227.133611111|180.0|-9999.0000|-9999.0000|39.0796|1.5676
15|2018-04-18|15:25:17|Mkn501-20180418@152459-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1008.4676|1045.5382|R_30508|2458227.1425578706|180.0|-9999.0000|-9999.0000|41.5613|1.4908
16|2018-04-22|17:35:49|Mkn501-20180422@173549-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1016.1559|1032.4583|R_30508|2458231.2332060183|180.0|-9999.0000|-9999.0000|67.7699|1.0772
17|2018-04-22|17:39:03|Mkn501-20180422@173902-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1016.0340|1033.8491|R_30508|2458231.235451389|180.0|-9999.0000|-9999.0000|68.2289|1.0739
