ID|DateObs|TimeObs|Filename|Object|RA_hhmmss|DEC_ddmmss|RA_deg|DEC_deg|RA_pix|Dec_pix|FilterName|JD|ExpTime_sec|Zmag|FWHM|Altitude|Airmass
1|2019-05-10|14:03:42|Mkn501-20190510@140341-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1026.6771|1045.8413|R_Astrodon_2018|2458614.085902778|180.0|21.3557|2.2529|42.3243|1.4700
2|2019-05-10|14:06:56|Mkn501-20190510@140655-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1025.6882|1044.2813|R_Astrodon_2018|2458614.0881481483|180.0|21.3577|2.2056|42.9462|1.4529
3|2019-05-10|18:05:49|Mkn501-20190510@180548-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1023.2213|1021.0529|R_Astrodon_2018|2458614.254039352|180.0|21.3918|2.2548|72.6345|1.0485
4|2019-05-10|18:09:03|Mkn501-20190510@180902-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1023.3984|1020.8850|R_Astrodon_2018|2458614.256284722|180.0|21.3978|2.2198|72.3856|1.0501
5|2019-05-11|15:54:13|Mkn501-20190511@155413-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1024.5576|1033.6834|R_Astrodon_2018|2458615.162650463|180.0|21.4043|2.1962|63.424|1.1138
6|2019-05-11|15:57:27|Mkn501-20190511@155726-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1023.9347|1033.8594|R_Astrodon_2018|2458615.1648958335|180.0|21.3999|2.3174|63.9585|1.1087
7|2019-05-12|15:24:44|Mkn501-20190512@152441-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1024.3013|1037.6575|R_Astrodon_2018|2458616.142175926|180.0|20.0611|2.6539|59.0078|1.1606
8|2019-05-12|15:27:59|Mkn501-20190512@152759-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1023.2548|1037.3429|R_Astrodon_2018|2458616.14443287|180.0|20.0701|2.5924|59.5854|1.1538
9|2019-05-13|14:55:35|Mkn501-20190513@145535-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1026.0374|1038.1588|R_Astrodon_2018|2458617.1219328702|180.0|19.9612|3.0339|54.4136|1.2220
10|2019-05-13|14:58:49|Mkn501-20190513@145849-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1025.1135|1036.8383|R_Astrodon_2018|2458617.1241782405|180.0|19.9395|3.0698|55.0119|1.2131
11|2019-05-14|14:54:33|Mkn501-20190514@145432-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1024.8705|1040.2768|R_Astrodon_2018|2458618.121215278|180.0|20.1289|2.5468|54.9501|1.2141
12|2019-05-14|14:57:47|Mkn501-20190514@145746-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1023.9608|1039.5918|R_Astrodon_2018|2458618.123460648|180.0|20.1334|2.5246|55.5463|1.2055
