ID|DateObs|TimeObs|Filename|Object|RA_hhmmss|DEC_ddmmss|RA_deg|DEC_deg|RA_pix|Dec_pix|FilterName|JD|ExpTime_sec|Zmag|FWHM|Altitude|Airmass
1|2018-05-01|17:03:28|Mkn501-20180501@170327-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1017.7971|1029.3762|R_30508|2458240.210740741|180.0|-9999.0000|-9999.0000|68.2012|1.0741
2|2018-05-01|17:06:42|Mkn501-20180501@170642-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1017.2808|1030.3604|R_30508|2458240.212986111|180.0|-9999.0000|-9999.0000|68.649|1.0709
3|2018-05-02|14:33:45|Mkn501-20180502@143344-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1022.4293|1045.6917|R_30508|2458241.1067708335|180.0|-9999.0000|-9999.0000|42.2372|1.4722
4|2018-05-02|14:36:59|Mkn501-20180502@143658-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1022.2448|1044.8807|R_30508|2458241.109016204|180.0|-9999.0000|-9999.0000|42.8592|1.4552
5|2018-05-04|18:55:44|Mkn501-20180504@185544-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1038.4892|1006.9044|R_30508|2458243.288703704|180.0|-9999.0000|-9999.0000|69.8921|1.0667
6|2018-05-04|18:58:58|Mkn501-20180504@185858-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1038.3222|1006.9669|R_30508|2458243.290949074|180.0|-9999.0000|-9999.0000|69.4839|1.0697
7|2018-05-05|14:33:56|Mkn501-20180505@143355-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1020.2794|1044.0903|R_30508|2458244.106898148|180.0|-9999.0000|-9999.0000|44.5392|1.4122
8|2018-05-05|14:37:10|Mkn501-20180505@143709-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1019.7541|1043.1502|R_30508|2458244.1091435184|180.0|-9999.0000|-9999.0000|45.1594|1.3971
9|2018-05-06|20:40:26|Mkn501-20180506@204025-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1033.8927|1005.9281|R_30508|2458245.361412037|180.0|-9999.0000|-9999.0000|51.0174|1.2939
10|2018-05-06|20:43:41|Mkn501-20180506@204340-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1033.0670|1007.7526|R_30508|2458245.3636689815|180.0|-9999.0000|-9999.0000|50.4036|1.3056
11|2018-05-10|16:21:21|Mkn501-20180510@162120-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1019.6988|1031.1912|R_30508|2458249.1814930555|180.0|-9999.0000|-9999.0000|67.2321|1.0813
12|2018-05-10|16:24:35|Mkn501-20180510@162435-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1019.2110|1032.5125|R_30508|2458249.183738426|180.0|-9999.0000|-9999.0000|67.7036|1.0777
13|2018-05-12|15:23:33|Mkn501-20180512@152333-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1019.8944|1035.4876|R_30508|2458251.141354167|180.0|-9999.0000|-9999.0000|58.9666|1.1611
14|2018-05-12|15:26:47|Mkn501-20180512@152647-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1019.0671|1035.5580|R_30508|2458251.143599537|180.0|-9999.0000|-9999.0000|59.5415|1.1543
15|2018-05-13|18:02:35|Mkn501-20180513@180234-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1029.3858|1016.2132|R_30508|2458252.2517939815|180.0|-9999.0000|-9999.0000|71.8383|1.0536
16|2018-05-13|18:05:49|Mkn501-20180513@180549-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1029.7490|1015.9661|R_30508|2458252.254039352|180.0|-9999.0000|-9999.0000|71.5255|1.0556
17|2018-05-14|15:34:18|Mkn501-20180514@153417-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1020.9074|1032.7648|R_30508|2458253.1488194442|180.0|-9999.0000|-9999.0000|62.217|1.1255
18|2018-05-14|15:37:32|Mkn501-20180514@153731-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1020.2446|1033.0763|R_30508|2458253.151064815|180.0|-9999.0000|-9999.0000|62.7649|1.1200
19|2018-05-15|18:17:42|Mkn501-20180515@181741-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1038.0134|1004.8294|R_30508|2458254.2622916666|180.0|-9999.0000|-9999.0000|69.2264|1.0715
20|2018-05-15|18:20:56|Mkn501-20180515@182055-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1038.1137|1005.0205|R_30508|2458254.264537037|180.0|-9999.0000|-9999.0000|68.7956|1.0748
21|2018-05-16|14:42:55|Mkn501-20180516@144255-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1020.1055|1039.0764|R_30508|2458255.113136574|180.0|-9999.0000|-9999.0000|54.4286|1.2216
22|2018-05-16|14:46:09|Mkn501-20180516@144609-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1019.3322|1038.6580|R_30508|2458255.1153819445|180.0|-9999.0000|-9999.0000|55.0269|1.2128
23|2018-05-17|17:35:15|Mkn501-20180517@173514-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1020.6385|1022.2051|R_30508|2458256.2328125|180.0|-9999.0000|-9999.0000|72.7828|1.0477
24|2018-05-17|17:38:29|Mkn501-20180517@173829-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1020.8052|1021.6322|R_30508|2458256.2350578704|180.0|-9999.0000|-9999.0000|72.5493|1.0491
25|2018-05-18|14:53:11|Mkn501-20180518@145310-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1020.4679|1037.1658|R_30508|2458257.120266204|180.0|-9999.0000|-9999.0000|57.7498|1.1760
26|2018-05-18|14:56:25|Mkn501-20180518@145625-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1019.6962|1037.1031|R_30508|2458257.122511574|180.0|-9999.0000|-9999.0000|58.3324|1.1687
27|2018-05-19|17:57:28|Mkn501-20180519@175727-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1036.1391|1007.3767|R_30508|2458258.248240741|180.0|-9999.0000|-9999.0000|69.8037|1.0674
28|2018-05-19|18:00:42|Mkn501-20180519@180041-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1035.9327|1007.4968|R_30508|2458258.2504861113|180.0|-9999.0000|-9999.0000|69.3922|1.0704
29|2018-05-20|14:45:18|Mkn501-20180520@144518-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1020.7552|1037.2099|R_30508|2458259.1147916666|180.0|-9999.0000|-9999.0000|57.7463|1.1761
30|2018-05-20|14:48:33|Mkn501-20180520@144833-R_30508_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1020.0767|1036.7320|R_30508|2458259.117048611|180.0|-9999.0000|-9999.0000|58.3318|1.1687
